2017, KARNATAKA, 29, BAGALKOT, 479, BADAMI, 6084, FAKIRBHUDIHAL, 215152, 1664335, Drinking water, 0, 0, 0, 0, 0, 0, 344235, 344235
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, 80 BADAGUBETTU, 220503, 1674978, Roads, 0, 0, 0, 0, 0, 0, 2157625, 2157625
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, 80 BADAGUBETTU, 220503, 1674978, Rural electrification, 0, 0, 0, 0, 0, 0, 128300, 128300
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, 80 BADAGUBETTU, 220503, 1674978, Total, 0, 0, 0, 0, 0, 0, 4869549, 4869549
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, AVARSE, 220507, 1617960, Drinking water, 0, 0, 0, 0, 141370, 0, 250584, 391954
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, AVARSE, 220507, 1617960, Health, 0, 0, 0, 0, 0, 67673, 0, 67673
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, AVARSE, 220507, 1617960, Maintenance of community system, 0, 0, 0, 0, 0, 137096, 177840, 314936
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, AVARSE, 220507, 1617960, Public distribution system, 0, 0, 0, 0, 0, 0, 105000, 105000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, AVARSE, 220507, 1617960, Roads, 0, 0, 0, 0, 60000, 90893, 373979, 524872
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, AVARSE, 220507, 1617960, Rural electrification, 0, 0, 0, 0, 119957, 0, 90000, 209957
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, AVARSE, 220507, 1617960, Sanitation, 0, 0, 0, 0, 0, 0, 209957, 209957
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, AVARSE, 220507, 1617960, Social welfare, 0, 0, 0, 0, 0, 0, 78897, 78897
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, AVARSE, 220507, 1617960, Total, 0, 0, 0, 0, 321327, 295662, 1286257, 1903246
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BELAPU, 220512, 1618887, Health, 0, 0, 0, 0, 0, 0, 61645, 61645
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BELAPU, 220512, 1618887, Maintenance of community system, 0, 0, 0, 0, 0, 0, 123289, 123289
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BELAPU, 220512, 1618887, Total, 0, 0, 0, 0, 0, 0, 184934, 184934
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, 38 KALATHUR, 220502, 1621373, Rural electrification, 0, 0, 0, 0, 0, 80480, 0, 80480
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, 38 KALATHUR, 220502, 1621373, Total, 0, 0, 0, 0, 0, 80480, 0, 80480
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BADA, 220508, 1680265, Cultural activities, 0, 0, 0, 0, 0, 0, 155451, 155451
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BADA, 220508, 1680265, Drinking water, 0, 0, 0, 0, 0, 0, 491440, 491440
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BADA, 220508, 1680265, Maintenance of community system, 0, 0, 0, 0, 0, 0, 245000, 245000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BADA, 220508, 1680265, Roads, 0, 0, 0, 0, 0, 0, 1347310, 1347310
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BADA, 220508, 1680265, Rural electrification, 0, 0, 0, 0, 0, 0, 188000, 188000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BADA, 220508, 1680265, Tribal Welfare, 0, 0, 0, 0, 0, 0, 20000, 20000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BADA, 220508, 1680265, Women and child development, 0, 0, 0, 0, 0, 0, 15000, 15000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BADA, 220508, 1680265, Total, 0, 0, 0, 0, 0, 0, 2462201, 2462201
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, AMBALAPADI, 220505, 1680267, Drinking water, 0, 0, 0, 0, 0, 0, 1083000, 1083000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, AMBALAPADI, 220505, 1680267, Roads, 0, 0, 0, 0, 0, 0, 908000, 908000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, AMBALAPADI, 220505, 1680267, Rural electrification, 0, 0, 0, 0, 0, 0, 172000, 172000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, AMBALAPADI, 220505, 1680267, Rural housing, 0, 0, 0, 0, 0, 0, 70000, 70000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, AMBALAPADI, 220505, 1680267, Total, 0, 0, 0, 0, 0, 0, 2233000, 2233000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BAIRAMPALLI, 220510, 1621371, Drinking water, 0, 0, 0, 0, 195000, 0, 1000000, 1195000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BAIRAMPALLI, 220510, 1621371, Education, 0, 0, 0, 0, 0, 0, 50000, 50000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BAIRAMPALLI, 220510, 1621371, Rural electrification, 0, 0, 0, 0, 50000, 0, 0, 50000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BAIRAMPALLI, 220510, 1621371, Total, 0, 0, 0, 0, 245000, 0, 1050000, 1295000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, IRODI, 220525, 1617963, Maintenance of community system, 0, 0, 0, 0, 0, 0, 200000, 200000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, IRODI, 220525, 1617963, Rural electrification, 0, 0, 0, 0, 0, 0, 100000, 100000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, IRODI, 220525, 1617963, Rural housing, 0, 0, 0, 0, 0, 0, 150000, 150000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, IRODI, 220525, 1617963, Total, 0, 0, 0, 0, 0, 0, 450000, 450000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, HEGGUNJE, 220522, 1684737, Drinking water, 0, 0, 0, 0, 0, 0, 2230500, 2230500
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, HEGGUNJE, 220522, 1684737, Roads, 0, 0, 0, 0, 0, 0, 892000, 892000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, HEGGUNJE, 220522, 1684737, Rural electrification, 0, 0, 0, 0, 0, 0, 149000, 149000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, HEGGUNJE, 220522, 1684737, Rural housing, 0, 0, 0, 0, 0, 0, 100000, 100000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, HEGGUNJE, 220522, 1684737, Total, 0, 0, 0, 0, 0, 0, 3371500, 3371500
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BELLE, 220513, 1680266, Drinking water, 0, 0, 0, 0, 0, 0, 636000, 636000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BELLE, 220513, 1680266, Education, 0, 0, 0, 0, 0, 0, 90000, 90000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BELLE, 220513, 1680266, Maintenance of community system, 0, 0, 0, 0, 0, 0, 165000, 165000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BELLE, 220513, 1680266, Roads, 0, 0, 0, 0, 0, 0, 902500, 902500
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BELLE, 220513, 1680266, Rural electrification, 0, 0, 0, 0, 0, 0, 365000, 365000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BELLE, 220513, 1680266, Sanitation, 0, 0, 0, 0, 0, 0, 405000, 405000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BELLE, 220513, 1680266, Technical training and vocational education, 0, 0, 0, 0, 0, 0, 736500, 736500
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BELLE, 220513, 1680266, Total, 0, 0, 0, 0, 0, 0, 3300000, 3300000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BILLADI, 220514, 1670255, Drinking water, 0, 0, 0, 0, 0, 0, 625000, 625000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BILLADI, 220514, 1670255, Land improvement, 0, 0, 0, 0, 0, 0, 196745, 196745
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BILLADI, 220514, 1670255, Maintenance of community system, 0, 0, 0, 0, 0, 0, 53000, 53000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BILLADI, 220514, 1670255, Rural electrification, 0, 0, 0, 0, 0, 0, 30000, 30000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BILLADI, 220514, 1670255, Small-scale industries, 0, 0, 0, 0, 0, 0, 50000, 50000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BILLADI, 220514, 1670255, Total, 0, 0, 0, 0, 0, 0, 954745, 954745
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BOMMARABETTU, 220515, 1621370, Cultural activities, 0, 0, 0, 0, 10712, 10712, 62763, 84187
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BOMMARABETTU, 220515, 1621370, Drinking water, 0, 0, 0, 0, 50000, 121400, 502000, 673400
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BOMMARABETTU, 220515, 1621370, Education, 0, 0, 0, 0, 0, 0, 70000, 70000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BOMMARABETTU, 220515, 1621370, Land improvement, 0, 0, 0, 0, 0, 0, 325000, 325000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BOMMARABETTU, 220515, 1621370, Maintenance of community system, 0, 0, 0, 0, 128550, 0, 0, 128550
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BOMMARABETTU, 220515, 1621370, Roads, 0, 0, 0, 0, 42850, 214250, 651000, 908100
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BOMMARABETTU, 220515, 1621370, Rural electrification, 0, 0, 0, 0, 0, 0, 217000, 217000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BOMMARABETTU, 220515, 1621370, Sanitation, 0, 0, 0, 0, 42850, 42850, 700000, 785700
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, BOMMARABETTU, 220515, 1621370, Total, 0, 0, 0, 0, 274962, 389212, 2527763, 3191937
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, CHANTHARU, 220516, 1684584, Cultural activities, 0, 0, 0, 0, 0, 0, 50000, 50000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, CHANTHARU, 220516, 1684584, Drinking water, 0, 0, 0, 0, 0, 0, 2695800, 2695800
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, CHANTHARU, 220516, 1684584, Roads, 0, 0, 0, 0, 0, 0, 1362600, 1362600
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, CHANTHARU, 220516, 1684584, Rural electrification, 0, 0, 0, 0, 0, 0, 995700, 995700
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, CHANTHARU, 220516, 1684584, Social welfare, 0, 0, 0, 0, 0, 0, 90000, 90000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, CHANTHARU, 220516, 1684584, Total, 0, 0, 0, 0, 0, 0, 5194100, 5194100
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, CHERKADI, 220517, 1680264, Drinking water, 0, 0, 0, 0, 0, 0, 875000, 875000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, CHERKADI, 220517, 1680264, Markets and fairs, 0, 0, 0, 0, 0, 0, 300000, 300000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, CHERKADI, 220517, 1680264, Roads, 0, 0, 0, 0, 0, 0, 385000, 385000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, CHERKADI, 220517, 1680264, Rural electrification, 0, 0, 0, 0, 0, 0, 280000, 280000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, CHERKADI, 220517, 1680264, Water Conservation, 0, 0, 0, 0, 0, 0, 560000, 560000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, CHERKADI, 220517, 1680264, Total, 0, 0, 0, 0, 0, 0, 2400000, 2400000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, HEJAMADI, 220523, 1690538, Drinking water, 0, 0, 0, 0, 0, 0, 506000, 506000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, HEJAMADI, 220523, 1690538, Fuel and fodder, 0, 0, 0, 0, 0, 0, 700000, 700000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, HEJAMADI, 220523, 1690538, Roads, 0, 0, 0, 0, 0, 0, 1555000, 1555000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, HEJAMADI, 220523, 1690538, Rural electrification, 0, 0, 0, 0, 0, 0, 825000, 825000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, HEJAMADI, 220523, 1690538, Total, 0, 0, 0, 0, 0, 0, 3586000, 3586000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, HANEHALLI, 220519, 1674980, Agriculture, 0, 0, 0, 0, 0, 0, 300000, 300000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, HANEHALLI, 220519, 1674980, Drinking water, 0, 0, 0, 0, 0, 0, 1000000, 1000000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, HANEHALLI, 220519, 1674980, Markets and fairs, 0, 0, 0, 0, 0, 0, 49000, 49000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, HANEHALLI, 220519, 1674980, Roads, 0, 0, 0, 0, 0, 0, 1952000, 1952000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, HANEHALLI, 220519, 1674980, Rural electrification, 0, 0, 0, 0, 0, 0, 402000, 402000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, HANEHALLI, 220519, 1674980, Women and child development, 0, 0, 0, 0, 0, 0, 49000, 49000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, HANEHALLI, 220519, 1674980, Total, 0, 0, 0, 0, 0, 0, 3752000, 3752000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, HAVANJE, 220521, 1680268, Drinking water, 0, 0, 0, 0, 0, 0, 434200, 434200
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, HAVANJE, 220521, 1680268, Education, 0, 0, 0, 0, 0, 0, 50000, 50000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, HAVANJE, 220521, 1680268, Public distribution system, 0, 0, 0, 0, 0, 0, 48000, 48000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, HAVANJE, 220521, 1680268, Roads, 0, 0, 0, 0, 0, 0, 292100, 292100
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, HAVANJE, 220521, 1680268, Rural electrification, 0, 0, 0, 0, 0, 0, 621200, 621200
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, HAVANJE, 220521, 1680268, Sanitation, 0, 0, 0, 0, 0, 0, 50000, 50000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, HAVANJE, 220521, 1680268, Social welfare, 0, 0, 0, 0, 0, 0, 1050500, 1050500
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, HAVANJE, 220521, 1680268, Total, 0, 0, 0, 0, 0, 0, 2546000, 2546000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, INNANJE, 220524, 1674977, Land improvement, 0, 0, 0, 0, 0, 0, 415000, 415000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, INNANJE, 220524, 1674977, Roads, 0, 0, 0, 0, 0, 0, 460000, 460000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, INNANJE, 220524, 1674977, Water Conservation, 0, 0, 0, 0, 0, 0, 80000, 80000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, INNANJE, 220524, 1674977, Total, 0, 0, 0, 0, 0, 0, 955000, 955000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KALYANPURA, 220528, 1620437, Drinking water, 0, 0, 0, 0, 0, 0, 50000, 50000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KALYANPURA, 220528, 1620437, Roads, 0, 0, 0, 0, 0, 0, 175000, 175000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KALYANPURA, 220528, 1620437, Rural electrification, 0, 0, 0, 0, 0, 0, 98000, 98000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KALYANPURA, 220528, 1620437, Total, 0, 0, 0, 0, 0, 0, 323000, 323000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KADUR, 220527, 1674010, Drinking water, 0, 0, 0, 0, 0, 0, 1313000, 1313000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KADUR, 220527, 1674010, Markets and fairs, 0, 0, 0, 0, 0, 0, 34000, 34000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KADUR, 220527, 1674010, Non-conventional energy sources, 0, 0, 0, 0, 0, 0, 143000, 143000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KADUR, 220527, 1674010, Public distribution system, 0, 0, 0, 0, 0, 0, 271000, 271000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KADUR, 220527, 1674010, Roads, 0, 0, 0, 0, 0, 0, 1213000, 1213000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KADUR, 220527, 1674010, Total, 0, 0, 0, 0, 0, 0, 2974000, 2974000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KODI, 220533, 1618885, Drinking water, 0, 0, 0, 0, 100000, 0, 400000, 500000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KODI, 220533, 1618885, Roads, 0, 0, 0, 0, 375000, 0, 1225000, 1600000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KODI, 220533, 1618885, Sanitation, 0, 0, 0, 0, 0, 0, 100000, 100000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KODI, 220533, 1618885, Social welfare, 0, 0, 0, 0, 150000, 0, 25000, 175000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KODI, 220533, 1618885, Total, 0, 0, 0, 0, 625000, 0, 1750000, 2375000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KARJE, 220529, 1704456, Cultural activities, 0, 0, 0, 0, 0, 0, 300000, 300000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KARJE, 220529, 1704456, Drinking water, 0, 0, 0, 0, 0, 0, 953028, 953028
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KARJE, 220529, 1704456, Non-conventional energy sources, 0, 0, 0, 0, 0, 0, 6000, 6000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KARJE, 220529, 1704456, Poverty allevation programme, 0, 0, 0, 0, 0, 0, 22000, 22000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KARJE, 220529, 1704456, Roads, 0, 0, 0, 0, 0, 0, 1497570, 1497570
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KARJE, 220529, 1704456, Rural electrification, 0, 0, 0, 0, 0, 0, 376514, 376514
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KARJE, 220529, 1704456, Sanitation, 0, 0, 0, 0, 0, 0, 351513, 351513
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KARJE, 220529, 1704456, Women and child development, 0, 0, 0, 0, 0, 0, 25000, 25000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KARJE, 220529, 1704456, Total, 0, 0, 0, 0, 0, 0, 3531625, 3531625
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KATAPADI, 220530, 1691583, Drinking water, 0, 0, 0, 0, 0, 0, 877000, 877000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KATAPADI, 220530, 1691583, Health, 0, 0, 0, 0, 0, 0, 220000, 220000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KATAPADI, 220530, 1691583, Land improvement, 0, 0, 0, 0, 0, 0, 573000, 573000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KATAPADI, 220530, 1691583, Public distribution system, 0, 0, 0, 0, 0, 0, 1658000, 1658000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KATAPADI, 220530, 1691583, Roads, 0, 0, 0, 0, 0, 0, 1860000, 1860000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KATAPADI, 220530, 1691583, Rural electrification, 0, 0, 0, 0, 0, 0, 325000, 325000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KATAPADI, 220530, 1691583, Total, 0, 0, 0, 0, 0, 0, 5513000, 5513000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, PALIMARU, 220549, 1688318, Fuel and fodder, 0, 0, 0, 0, 0, 0, 25000, 25000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, PALIMARU, 220549, 1688318, Roads, 0, 0, 0, 0, 0, 0, 1875000, 1875000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, PALIMARU, 220549, 1688318, Rural electrification, 0, 0, 0, 0, 0, 0, 590000, 590000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, PALIMARU, 220549, 1688318, Total, 0, 0, 0, 0, 0, 0, 2490000, 2490000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KODIBETTU, 220534, 1680263, Drinking water, 0, 0, 0, 0, 0, 0, 830443, 830443
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KODIBETTU, 220534, 1680263, Education, 0, 0, 0, 0, 0, 0, 35000, 35000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KODIBETTU, 220534, 1680263, Family welfare, 0, 0, 0, 0, 0, 0, 60000, 60000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KODIBETTU, 220534, 1680263, Health, 0, 0, 0, 0, 0, 0, 50000, 50000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KODIBETTU, 220534, 1680263, Land improvement, 0, 0, 0, 0, 0, 0, 815000, 815000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KODIBETTU, 220534, 1680263, Roads, 0, 0, 0, 0, 0, 0, 474000, 474000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KODIBETTU, 220534, 1680263, Rural electrification, 0, 0, 0, 0, 0, 0, 296000, 296000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KODIBETTU, 220534, 1680263, Tribal Welfare, 0, 0, 0, 0, 0, 0, 70000, 70000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KODIBETTU, 220534, 1680263, Total, 0, 0, 0, 0, 0, 0, 2630443, 2630443
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KADEKARU, 220526, 1696609, Agriculture, 0, 0, 0, 0, 0, 0, 425700, 425700
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KADEKARU, 220526, 1696609, Drinking water, 0, 0, 0, 0, 0, 0, 491980, 491980
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KADEKARU, 220526, 1696609, Maintenance of community system, 0, 0, 0, 0, 0, 0, 185415, 185415
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KADEKARU, 220526, 1696609, Roads, 0, 0, 0, 0, 0, 0, 851000, 851000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KADEKARU, 220526, 1696609, Rural electrification, 0, 0, 0, 0, 0, 0, 272000, 272000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KADEKARU, 220526, 1696609, Social welfare, 0, 0, 0, 0, 0, 0, 60000, 60000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KADEKARU, 220526, 1696609, Total, 0, 0, 0, 0, 0, 0, 2286095, 2286095
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KOTE, 220538, 1621369, Drinking water, 0, 0, 0, 0, 165000, 0, 545000, 710000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KOTE, 220538, 1621369, Roads, 0, 0, 0, 0, 170000, 0, 595000, 765000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KOTE, 220538, 1621369, Rural electrification, 0, 0, 0, 0, 25000, 0, 638000, 663000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KOTE, 220538, 1621369, Rural housing, 0, 0, 0, 0, 0, 0, 162000, 162000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KOTE, 220538, 1621369, Total, 0, 0, 0, 0, 360000, 0, 1940000, 2300000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KOTATHATTU, 220537, 1618971, Drinking water, 0, 0, 0, 0, 0, 0, 315000, 315000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KOTATHATTU, 220537, 1618971, Roads, 0, 0, 0, 0, 0, 0, 335000, 335000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KOTATHATTU, 220537, 1618971, Rural electrification, 0, 0, 0, 0, 0, 0, 160000, 160000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KOTATHATTU, 220537, 1618971, Rural housing, 0, 0, 0, 0, 0, 0, 40000, 40000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KOTATHATTU, 220537, 1618971, Total, 0, 0, 0, 0, 0, 0, 850000, 850000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, SHIRIYARA, 220552, 1688326, Drinking water, 0, 0, 0, 0, 0, 0, 625000, 625000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, SHIRIYARA, 220552, 1688326, Roads, 0, 0, 0, 0, 0, 0, 2267150, 2267150
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, SHIRIYARA, 220552, 1688326, Sanitation, 0, 0, 0, 0, 0, 0, 150000, 150000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, SHIRIYARA, 220552, 1688326, Social welfare, 0, 0, 0, 0, 0, 0, 750000, 750000
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, SHIRIYARA, 220552, 1688326, Total, 0, 0, 0, 0, 0, 0, 3792150, 3792150
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KUTHYARU, 220542, 1617959, Roads, 0, 0, 0, 0, 0, 0, 120212, 120212
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, KUTHYARU, 220542, 1617959, Total, 0, 0, 0, 0, 0, 0, 120212, 120212
2017, KARNATAKA, 29, UDUPI, 504, UDUPI, 6248, PANDESHWARA, 220550, 1618886, Drinking water, 0, 0, 0, 0, 70000, 0, 345920, 415920
